11311.8667295,31737522856.1,201294385655,17794975.0,17794975.0,-1.06,12.82,-9.73,21163.03237164,10687.54,11292.11,11292.11,11292.11
11767.700693,28900871921.6,209430946003,17797100.0,17797100.0,0.41,3.49,-4.97,15819.09576871,11507.85,11780.88,11780.88,11780.88
11777.5585593,28962137305.3,209606387436,17797100.0,17797100.0,0.39,3.67,-4.82,15804.05621768,11510.31,11748.57,11748.57,11748.57
11733.2139017,28932921014.5,208817615259,17797137.0,17797137.0,-0.27,3.46,-5.05,15516.39836835,11515.63,11714.75,11714.75,11714.75
11764.9403606,28981501842.2,209382255394,17797137.0,17797137.0,-0.17,4.01,-4.63,15474.53519916,11517.59,11750.48,11750.48,11750.48
11722.4339856,28782780985.8,208626349737,17797187.0,17797187.0,-0.57,3.73,-4.92,15514.54608724,11520.63,11676.88,11676.88,11676.88
11690.7442526,28856156682.0,208062361633,17797187.0,17797187.0,-0.84,3.64,-5.05,15516.66545346,11521.73,11678.6,11678.6,11678.6
11710.5630542,28924413941.0,208415080551,17797187.0,17797187.0,-0.68,4.01,-4.77,15519.28219159,11524.82,11724.98,11724.98,11724.98
11724.3880803,28980815835.5,208661127126,17797187.0,17797187.0,-0.52,4.24,-4.6,15459.15410483,11527.04,11729.89,11729.89,11729.89
11714.3656022,28906840553.2,208482907495,17797200.0,17797200.0,-0.39,4.28,-4.57,15270.39483803,11531.81,11707.85,11707.85,11707.85
11707.8130525,28958765648.3,208366290458,17797200.0,17797200.0,-0.38,4.24,-4.5,15239.04185837,11534.58,11735.13,11735.13,11735.13
11754.7328934,29009338398.1,209201332250,17797200.0,17797200.0,0.17,4.69,-4.01,15034.91099430,11541.26,11774.71,11774.71,11774.71
11751.14041,28693394390.2,209137537119,17797212.0,17797212.0,0.24,4.71,-3.92,15011.89379793,11547.00,11728.56,11728.56,11728.56
11725.692462,28567677238.0,208684634593,17797212.0,17797212.0,0.06,4.5,-4.07,14784.14690398,11562.23,11722.43,11722.43,11722.43
11722.8194922,28503630783.7,208634242278,17797275.0,17797275.0,0.06,4.49,-3.99,14723.24106441,11565.64,11751.08,11751.08,11751.08
11717.4930608,28521238549.3,208539446314,17797275.0,17797275.0,0.04,4.42,-3.91,14871.29282319,11569.38,11647.87,11647.87,11647.87
11675.4905179,28475537272.1,207792207394,17797300.0,17797300.0,-0.38,4.01,-4.12,14873.60263238,11571.99,11677.35,11677.35,11677.35
11677.1514842,28486633200.3,207821768110,17797300.0,17797300.0,-0.46,4.02,-3.98,14894.04925650,11573.18,11655.32,11655.32,11655.32
11667.4412251,28497293955.4,207648951715,17797300.0,17797300.0,-0.58,3.93,-3.99,14644.14542901,11579.77,11681.61,11681.61,11681.61
11682.9855251,28179632221.5,207925598286,17797300.0,17797300.0,-0.47,4.05,-3.72,14469.86301616,11583.91,11654.11,11654.11,11654.11
11686.0262888,28165594795.6,207979715670,17797300.0,17797300.0,-0.39,4.05,-3.54,14370.82352452,11586.31,11698.94,11698.94,11698.94
11666.082862,28161097495.2,207625068172,17797325.0,17797325.0,-0.39,3.85,-3.54,14450.26177313,11586.96,11571.1,11571.1,11571.1
11602.9146167,28184925182.6,206500842381,17797325.0,17797325.0,-0.82,3.23,-3.86,14463.90287095,11588.08,11576.53,11576.53,11576.53
11577.4202117,28232529184.4,206047249098,17797337.0,17797337.0,-0.93,2.96,-3.97,14418.42890609,11590.81,11541.17,11541.17,11541.17
11588.2291007,28296896961.4,206239618538,17797337.0,17797337.0,-0.73,2.94,-3.68,14403.70646510,11592.14,11619.78,11619.78,11619.78
11628.4992622,28173977439.1,206956610886,17797362.0,17797362.0,-0.38,3.17,-3.14,14379.65692334,11593.11,11655.72,11655.72,11655.72
11646.3143763,28259988486.6,207273672921,17797362.0,17797362.0,-0.28,3.23,-2.76,14388.69253120,11593.47,11623.94,11623.94,11623.94
11646.5713092,28294111485.2,207278688218,17797400.0,17797400.0,-0.22,3.18,-2.65,14344.90132730,11595.30,11660.91,11660.91,11660.91
11650.8554931,28294375938.1,207354935553,17797400.0,17797400.0,0.1,3.11,-2.39,14366.22158148,11596.45,11664.41,11664.41,11664.41
11704.6556423,28449098046.4,208312730945,17797425.0,17797425.0,0.86,3.5,-1.7,14499.49249729,11599.04,11770.13,11770.13,11770.13
11766.7609544,28556978823.4,209418045579,17797425.0,17797425.0,1.52,4.05,-0.95,14519.86103460,11600.70,11752.19,11752.19,11752.19
11734.8579028,28569039559.5,208850394229,17797437.0,17797437.0,1.09,3.75,-0.99,14421.91139425,11605.08,11755.1,11755.1,11755.1
11747.8204872,28406488288.1,209081095008,17797437.0,17797437.0,1.13,3.86,-0.76,14523.36277882,11607.93,11831.27,11831.27,11831.27
11804.7607181,28585756905.8,210094485180,17797437.0,17797437.0,1.46,4.33,-0.05,14559.67755647,11609.60,11815.96,11815.96,11815.96
11791.681901,28614393751.5,209862163841,17797475.0,17797475.0,1.21,4.18,0.04,14530.88205130,11611.03,11809.23,11809.23,11809.23
11768.949152,28607211558.7,209457578309,17797475.0,17797475.0,0.78,3.98,0.05,14522.24116896,11612.25,11786.36,11786.36,11786.36
11782.5689038,28635880651.1,209700411456,17797512.0,17797512.0,0.61,4.14,0.33,14552.88143685,11613.56,11787.77,11787.77,11787.77
11778.2347565,28697358493.2,209623274418,17797512.0,17797512.0,0.33,4.1,0.45,14534.19101944,11615.72,11758.36,11758.36,11758.36
11788.4409664,28737737037.5,209805072811,17797525.0,17797525.0,0.2,4.16,0.69,14425.46168702,11619.09,11797.26,11797.26,11797.26
11810.5468007,28513305141.7,210198501949,17797525.0,17797525.0,0.32,4.35,0.96,14464.04143636,11620.51,11830.01,11830.01,11830.01
11848.3409019,28632327709.1,210871285590,17797537.0,17797537.0,0.52,4.62,1.47,14416.25991433,11623.26,11857.06,11857.06,11857.06
11850.3058371,28681036290.9,210906256597,17797537.0,17797537.0,0.51,4.53,1.67,14397.91234618,11625.84,11841.28,11841.28,11841.28
11850.3747327,28700068403.8,210907482769,17797537.0,17797537.0,0.61,4.42,1.85,14411.71356906,11628.25,11859.59,11859.59,11859.59
11875.3833809,28723837681.6,211352575111,17797537.0,17797537.0,0.84,4.6,2.17,14519.09190517,11632.31,11898.98,11898.98,11898.98
11881.40498,28740644622.7,211459744744,17797537.0,17797537.0,0.82,4.58,2.51,14399.37675815,11636.29,11907.25,11907.25,11907.25
11900.2243216,28447690905.0,211794837375,17797550.0,17797550.0,0.89,4.71,2.77,14288.11526515,11640.67,11912.19,11912.19,11912.19
11893.6265151,28475659730.1,211677412584,17797550.0,17797550.0,0.64,4.57,2.89,14242.39686723,11643.26,11882.16,11882.16,11882.16
11858.0455713,28464980605.5,211044751860,17797600.0,17797600.0,0.19,4.18,2.77,14254.65955205,11644.24,11850.89,11850.89,11850.89
11852.3277181,28472775038.8,210942987796,17797600.0,17797600.0,0.07,4.1,2.82,14263.59382590,11646.26,11843.56,11843.56,11843.56
11852.0375262,28471588223.6,210937823076,17797600.0,17797600.0,-0.08,4.06,3.01,14341.07506010,11649.38,11903.72,11903.72,11903.72
11875.7145458,28579138438.1,211359217200,17797600.0,17797600.0,-0.0,4.25,3.43,14185.75691464,11656.29,11895.33,11895.33,11895.33
11856.3485361,28538316090.5,211014548706,17797600.0,17797600.0,-0.22,4.07,3.36,14111.81264498,11659.84,11857.95,11857.95,11857.95
11863.2998389,28345145475.6,211138704155,17797637.0,17797637.0,-0.15,4.13,3.67,14172.77962282,11663.29,11868.87,11868.87,11868.87
11850.4076436,28401226049.9,210909253543,17797637.0,17797637.0,-0.17,4.05,3.7,14206.35045888,11664.61,11865.0,11865.0,11865.0
11870.8710346,28452819979.7,211273750319,17797662.0,17797662.0,0.06,4.26,3.95,14167.97112457,11666.52,11865.98,11865.98,11865.98
11866.8201745,28495227286.7,211201654481,17797662.0,17797662.0,0.08,4.25,4.05,14149.60727437,11668.38,11884.63,11884.63,11884.63
11873.6440299,28501493888.6,211323399994,17797687.0,17797687.0,0.11,4.32,4.2,14013.79976870,11671.02,11878.19,11878.19,11878.19
11874.1713483,28478127592.7,211332785041,17797687.0,17797687.0,0.12,4.34,4.25,14049.94049648,11672.23,11777.85,11777.85,11777.85
11802.1866911,28337043097.9,210051624644,17797687.0,17797687.0,-0.42,3.73,3.8,14083.63343412,11673.44,11778.75,11778.75,11778.75
11830.0704465,28201957817.9,210547890995,17797687.0,17797687.0,-0.16,3.99,4.11,14093.02971496,11677.13,11780.83,11780.83,11780.83
11804.2029018,28289886430.5,210087508531,17797687.0,17797687.0,-0.44,3.81,4.01,14111.52490688,11678.21,11782.65,11782.65,11782.65
11797.3782983,28384786080.6,209966494674,17797725.0,17797725.0,-0.58,3.83,4.08,14123.39055889,11678.78,11778.3,11778.3,11778.3
11755.8336276,28337486820.3,209227094050,17797725.0,17797725.0,-1.0,3.58,3.83,13786.27673717,11689.60,11720.09,11720.09,11720.09
11736.6544727,28300050983.8,208886042141,17797750.0,17797750.0,-1.09,3.48,3.72,13704.07410508,11693.11,11743.16,11743.16,11743.16
11793.6146544,28349645380.5,209899805215,17797750.0,17797750.0,-0.48,4.1,4.32,13544.35779043,11698.46,11781.61,11781.61,11781.61
11816.1461083,28085921646.0,210301405206,17797800.0,17797800.0,-0.14,4.44,4.62,13159.04387891,11713.05,11814.23,11814.23,11814.23
11827.4497122,28097216525.1,210502584488,17797800.0,17797800.0,0.07,4.69,4.79,13002.57549629,11720.17,11840.91,11840.91,11840.91
11855.3010144,28170986076.1,210998869159,17797850.0,17797850.0,0.48,5.04,5.12,12753.08526437,11729.63,11839.37,11839.37,11839.37
11855.9331307,28172067298.5,211010119470,17797850.0,17797850.0,0.61,5.1,5.16,12733.58154623,11731.45,11851.14,11851.14,11851.14
11878.0647012,28234303844.1,211404607745,17797900.0,17797900.0,0.99,5.43,5.51,12666.58299067,11737.72,11884.72,11884.72,11884.72
11884.6554338,28248230139.4,211521908945,17797900.0,17797900.0,1.04,5.53,5.64,12492.38678473,11746.53,11864.39,11864.39,11864.39
11864.1126146,28193688587.4,211156289903,17797900.0,17797900.0,0.77,5.39,5.52,12500.58296808,11747.49,11872.12,11872.12,11872.12
11875.5800753,27725733907.4,211360980401,17797950.0,17797950.0,0.48,5.63,5.81,12293.70224604,11759.69,11879.52,11879.52,11879.52
11878.7297001,27670008723.4,211417037266,17797950.0,17797950.0,0.43,5.68,5.9,12225.98575494,11764.60,11876.13,11876.13,11876.13
11856.221511,27623193872.2,211016437642,17797950.0,17797950.0,-0.0,5.48,5.86,12222.47789101,11766.81,11828.99,11828.99,11828.99
11844.0237711,27699757934.1,210799342877,17797950.0,17797950.0,-0.17,5.37,5.79,12182.85182622,11770.58,11849.61,11849.61,11849.61
11851.8201234,27701289251.5,210938694556,17798000.0,17798000.0,-0.18,5.43,5.94,12132.31630447,11774.50,11852.99,11852.99,11852.99
11852.3143144,27610871519.4,210947490168,17798000.0,17798000.0,-0.18,5.44,6.01,12081.84994242,11777.17,11839.83,11839.83,11839.83
11838.8255634,27564910206.3,210707855414,17798037.0,17798037.0,-0.28,5.33,5.92,12011.29726401,11781.26,11831.46,11831.46,11831.46
11843.9402548,27320516806.4,210798886881,17798037.0,17798037.0,-0.22,5.38,6.01,11997.33659089,11782.60,11790.68,11790.68,11790.68
11808.5793176,27307349768.5,210169685124,17798050.0,17798050.0,-0.49,5.03,5.72,11995.70232734,11783.49,11785.56,11785.56,11785.56
11793.1430186,27293845054.4,209894949102,17798050.0,17798050.0,-0.58,4.82,5.6,11996.74941057,11784.20,11802.85,11802.85,11802.85
11822.5801312,27362836607.4,210418872304,17798050.0,17798050.0,-0.28,4.98,5.89,11969.02699530,11786.04,11833.99,11833.99,11833.99
11843.0321438,27415095225.4,210783316439,17798087.0,17798087.0,-0.07,5.04,6.12,11938.01164417,11787.77,11847.67,11847.67,11847.67
11847.4434474,27429235801.9,210861829204,17798087.0,17798087.0,-0.02,5.03,6.18,11901.24305317,11789.87,11843.51,11843.51,11843.51
11850.9605235,27313626065.2,210924722705,17798112.0,17798112.0,0.11,4.95,6.25,11896.22727272,11791.32,11831.3,11831.3,11831.3
11667.896188,27105184375.1,207666523158,17798112.0,17798112.0,-1.3,3.22,4.63,12313.14458771,11785.62,11631.25,11631.25,11631.25
11615.5637397,27158605330.5,206735255385,17798125.0,17798125.0,-1.66,2.7,4.19,12356.76292885,11785.52,11582.03,11582.03,11582.03
11614.6594174,27250572274.5,206719160143,17798125.0,17798125.0,-1.68,2.65,4.2,12361.32442622,11786.47,11595.12,11595.12,11595.12
11631.8950314,27279190125.7,207026212553,17798150.0,17798150.0,-1.63,2.73,4.43,12291.14586200,11789.80,11571.68,11571.68,11571.68
11634.0781312,27290386539.6,207065067691,17798150.0,17798150.0,-1.74,2.66,4.51,12325.72714980,11790.16,11695.89,11695.89,11695.89
11718.3842522,27458181469.2,208565701299,17798162.0,17798162.0,-0.91,3.3,5.34,12241.31876127,11793.16,11731.25,11731.25,11731.25
11697.9326598,27269553937.2,208201700544,17798162.0,17798162.0,-0.5,2.89,5.26,12248.63781965,11793.97,11679.2,11679.2,11679.2
11722.4515426,27304468427.9,208638091592,17798162.0,17798162.0,0.03,2.96,5.53,12245.89574833,11794.79,11725.29,11725.29,11725.29
11719.7885849,27375053911.0,208591434186,17798225.0,17798225.0,0.74,2.5,5.66,12259.89734214,11795.04,11681.84,11681.84,11681.84
11686.461206,27319482959.1,207998265998,17798225.0,17798225.0,0.5,2.06,5.41,12283.43837750,11795.10,11647.36,11647.36,11647.36
11662.2007798,27323944984.6,207566904975,17798262.0,17798262.0,0.13,1.54,5.26,12271.73477695,11796.35,11659.45,11659.45,11659.45
11683.8025969,27353626803.3,207951379776,17798262.0,17798262.0,0.1,1.43,5.53,12277.54434405,11797.33,11648.1,11648.1,11648.1
11657.7453879,27339770466.7,207488189630,17798312.0,17798312.0,-0.21,1.06,5.33,12267.97134135,11797.85,11595.51,11595.51,11595.51
11619.7818923,26909761061.1,206812503491,17798312.0,17798312.0,-0.78,0.42,5.05,12263.76391795,11798.49,11624.91,11624.91,11624.91
11675.200126,26964813107.4,207798854505,17798312.0,17798312.0,-0.34,0.63,5.62,12226.32051956,11800.26,11688.62,11688.62,11688.62
11670.9707827,26901892865.8,207723731056,17798325.0,17798325.0,-0.27,0.32,5.62,11695.98633759,11806.27,11673.65,11673.65,11673.65
11681.2438331,26611081255.6,207906574146,17798325.0,17798325.0,-0.02,0.13,5.72,11414.11912156,11805.16,11657.87,11657.87,11657.87
11646.6138762,26399023686.4,207290510083,17798350.0,17798350.0,-0.23,-0.32,5.41,11119.80756440,11802.45,11641.66,11641.66,11641.66
11643.3569026,26291546116.4,207232541327,17798350.0,17798350.0,-0.1,-0.62,5.39,10728.83658031,11793.25,11608.33,11608.33,11608.33
11638.9644738,25826218010.4,207154945290,17798400.0,17798400.0,-0.11,-0.91,5.35,10554.62156466,11791.43,11611.48,11611.48,11611.48
11338.372972,25641281679.7,201804897505,17798400.0,17798400.0,-2.72,-3.71,2.6,11296.14894442,11753.63,11196.09,11196.09,11196.09
11258.3663429,25746920436.9,200381188977,17798425.0,17798425.0,-3.53,-4.62,1.85,11420.35943137,11745.26,11204.69,11204.69,11204.69
11216.2387184,25777604137.0,199631383612,17798425.0,17798425.0,-3.92,-5.09,1.46,11393.04865542,11735.36,11183.23,11183.23,11183.23
11216.2041056,25835370658.7,199630767558,17798425.0,17798425.0,-3.84,-5.29,1.42,11351.31830337,11729.99,11163.84,11163.84,11163.84
11214.0012518,25872106133.3,199591560230,17798425.0,17798425.0,-3.7,-5.59,1.37,11352.68460873,11722.69,11115.53,11115.53,11115.53
11213.5026734,25905839169.6,199582966657,17798450.0,17798450.0,-3.44,-5.69,1.34,11186.05746436,11712.04,11167.53,11167.53,11167.53
11179.1732591,25629552510.0,198971956293,17798450.0,17798450.0,-2.66,-6.07,0.99,11267.45385185,11691.59,11019.34,11019.34,11019.34
11109.3490561,25607447935.4,197729193708,17798450.0,17798450.0,-2.7,-6.66,0.33,11159.17712387,11680.14,11138.7,11138.7,11138.7
11169.9600562,25769632135.6,198808388851,17798487.0,17798487.0,-0.63,-6.17,0.81,11197.77858078,11675.99,11162.29,11162.29,11162.29
11193.1250287,25849385161.0,199220690313,17798487.0,17798487.0,-0.3,-5.97,0.99,11269.49429723,11670.87,11170.66,11170.66,11170.66
11207.7214834,25901698326.1,199481191208,17798550.0,17798550.0,-0.08,-5.86,1.08,11273.88953876,11666.54,11198.37,11198.37,11198.37
11226.6904236,25982663606.9,199818810839,17798550.0,17798550.0,0.15,-5.72,1.2,11292.12753271,11663.67,11181.14,11181.14,11181.14
11203.1772344,25919882340.3,199401004762,17798612.0,17798612.0,0.28,-5.91,0.94,11221.64765993,11661.53,11151.9,11151.9,11151.9
11199.2927082,25705323337.4,199331865588,17798612.0,17798612.0,0.38,-5.93,0.86,11184.61597650,11660.38,11177.07,11177.07,11177.07
11218.2879888,25682589167.2,199670235674,17798637.0,17798637.0,0.61,-5.77,1.01,11160.59856323,11658.72,11203.54,11203.54,11203.54
11241.4941564,25758496318.6,200083273827,17798637.0,17798637.0,0.62,-5.56,1.14,11207.48212258,11655.25,11251.94,11251.94,11251.94
11263.1840811,25839435232.9,200469324924,17798637.0,17798637.0,0.59,-5.35,1.26,11152.30875487,11652.76,11232.45,11232.45,11232.45
11229.2927686,25832108370.1,199866813200,17798700.0,17798700.0,0.2,-5.62,0.88,11134.29065413,11647.75,11189.1,11189.1,11189.1
11229.7304019,25857205953.2,199874602504,17798700.0,17798700.0,0.22,-5.62,0.84,11001.51114891,11643.77,11222.89,11222.89,11222.89
11250.4912236,25724459631.7,200244399404,17798725.0,17798725.0,0.42,-5.45,0.96,10804.95563305,11636.00,11248.21,11248.21,11248.21
11271.9665283,25784624625.3,200626632446,17798725.0,17798725.0,0.59,-5.27,1.09,10737.41956486,11631.46,11229.38,11229.38,11229.38
11242.1265091,25707915303.1,200095653056,17798737.0,17798737.0,0.11,-5.51,0.74,10648.59360897,11627.83,11194.55,11194.55,11194.55
11218.6023487,25715136238.3,199676952712,17798737.0,17798737.0,-0.24,-5.72,0.43,10647.67504111,11626.93,11189.56,11189.56,11189.56
11232.2839781,25753525563.1,199921176069,17798800.0,17798800.0,-0.13,-5.62,0.49,10678.64778467,11625.14,11217.48,11217.48,11217.48
11220.8370506,25780037681.4,199717434496,17798800.0,17798800.0,-0.17,-5.73,0.27,10671.70420783,11621.60,11174.52,11174.52,11174.52
11166.10957,25750827506.3,198743630167,17798825.0,17798825.0,-0.63,-6.18,-0.33,10494.95674113,11613.16,11113.53,11113.53,11113.53
11137.6817057,25553981678.8,198237647585,17798825.0,17798825.0,-0.97,-6.39,-0.72,10462.53467591,11609.14,11080.51,11080.51,11080.51
11147.6227353,25682970508.9,198414586232,17798825.0,17798825.0,-0.88,-6.25,-0.77,10422.74085379,11606.56,11128.42,11128.42,11128.42
11166.0367247,25728859084.0,198742612757,17798850.0,17798850.0,-0.68,-6.06,-0.68,10421.23310181,11605.69,11107.68,11107.68,11107.68
11178.5913774,25732876102.8,198966071138,17798850.0,17798850.0,-0.45,-5.85,-0.72,10345.21196711,11601.48,11153.19,11153.19,11153.19
11190.0801529,25765510845.6,199170972162,17798887.0,17798887.0,-0.23,-5.66,-0.75,10417.15803938,11596.38,11155.25,11155.25,11155.25
11193.7704527,25639866824.8,199236655392,17798887.0,17798887.0,-0.02,-5.54,-0.85,10422.94245772,11595.42,11143.48,11143.48,11143.48
11175.6814611,25341652509.8,198914836758,17798900.0,17798900.0,0.06,-5.6,-1.15,10473.21837910,11591.80,11111.45,11111.45,11111.45
11105.3570444,25249086006.2,197663139498,17798900.0,17798900.0,-0.49,-6.15,-1.83,10538.49189496,11588.10,11095.39,11095.39,11095.39
11136.0694174,25330439673.4,198209785953,17798900.0,17798900.0,-0.18,-5.79,-1.69,10544.27018486,11586.98,11090.63,11090.63,11090.63
11134.8370452,25362868301.4,198188263073,17798937.0,17798937.0,-0.34,-5.69,-1.81,10544.28304786,11585.83,11105.46,11105.46,11105.46
11179.6890589,25416480876.1,198986581239,17798937.0,17798937.0,-0.02,-5.21,-1.52,10436.35585818,11581.78,11145.26,11145.26,11145.26
11191.879301,25367061558.1,199203554590,17798937.0,17798937.0,0.06,-5.0,-1.51,10367.42631661,11578.96,11171.47,11171.47,11171.47
11190.3901606,25321474608.6,199177049474,17798937.0,17798937.0,0.1,-4.96,-1.56,10254.18514016,11576.61,11158.86,11158.86,11158.86
11208.2794549,25026633225.9,199495740103,17798962.0,17798962.0,0.51,-4.72,-1.49,10248.98917007,11572.81,11190.6,11190.6,11190.6
11213.3770881,25042819588.5,199586472683,17798962.0,17798962.0,0.62,-4.65,-1.48,10265.68961492,11570.77,11176.71,11176.71,11176.71
11217.2996385,25034957420.8,199656850873,17799012.0,17799012.0,0.73,-4.54,-1.56,10240.97683857,11569.60,11175.15,11175.15,11175.15
11200.6171381,24982649169.8,199359918848,17799012.0,17799012.0,0.36,-4.64,-1.77,10241.84171340,11567.85,11164.26,11164.26,11164.26
11193.3379899,24982257082.4,199230357202,17799012.0,17799012.0,0.15,-4.65,-1.91,10328.87930106,11563.42,11161.28,11161.28,11161.28
11211.9266682,24961039182.8,199561217310,17799012.0,17799012.0,0.26,-4.48,-1.8,10243.81003481,11561.34,11189.46,11189.46,11189.46
11196.0792077,24941131684.9,199279148171,17799012.0,17799012.0,-0.02,-4.59,-2.04,10244.19719600,11558.71,11150.16,11150.16,11150.16
11149.6141758,24609747711.8,198452261455,17799025.0,17799025.0,-0.49,-4.96,-2.55,10259.58438468,11553.48,11097.19,11097.19,11097.19
11145.9067349,24622329819.9,198386272622,17799025.0,17799025.0,-0.59,-4.98,-2.67,10303.84701484,11548.52,11103.17,11103.17,11103.17
11148.2990249,24562148479.3,198429544246,17799087.0,17799087.0,-0.54,-4.97,-2.69,10319.16626903,11544.31,11139.35,11139.35,11139.35
11154.3353729,24586007744.8,198536985729,17799087.0,17799087.0,-0.44,-4.95,-2.72,10305.02789976,11540.09,11089.3,11089.3,11089.3
